Variable,box0,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29,box30,box31,box32,box33,box34,box35,box36,box37,box38,box39,box40,box41,box42,box43,box44,box45,box46,box47,box48,box49,box50,box51,box52,box53,box54,box55,box56,box57,box58,box59,box60,box61,box62,box63,box64,box65,box66,box67,box68,box69,box70,box71,box72,box73,box74,box75,box76,box77,box78,box79,box80,box81,box82,box83,box84,box85,box86,box87,box88,box89,box90,box91,box92,box93,box94,box95,box96,box97,box98,box99,box100,box101,box102,box103,box104,box105,box106,box107,box108,box109,box110,box111,box112,box113,box114,box115,box116,box117,box118,box119,box120,box121,box122,box123,box124,box125,box126,box127,box128,box129
Benthopelagic3_Nums,0,1763,2185,1329,1428,704,520,346,1306,922,583,1706,0,967,574,407,1687,0,249,358,598,736,0,2097,0,0,686,0,1457,0,0,234,183,235,151,1105,1244,791,1168,301,266,0,0,0,0,0,0,0,0,0,0,0,0,0,585,522,0,317,406,0,867,0,779,187,178,0,351,0,1107,0,0,0,740,836,173,160,0,0,0,1228,2041,1241,837,1483,1874,959,1427,0,1637,0,1007,708,560,0,1257,0,661,0,434,0,0,1323,908,359,168,488,123,79,96,477,0,394,113,567,375,185,213,76,332,261,355,465,713,92,189,0,0,0,0,0
Benthopelagic4_Nums,0,1323,1639,997,1071,528,390,259,980,691,437,1280,0,725,430,305,1265,0,186,269,449,552,0,1573,0,0,514,0,1093,0,0,175,137,176,113,828,933,594,876,226,200,0,0,0,0,0,0,0,0,0,0,0,0,0,439,391,0,238,305,0,650,0,584,140,134,0,263,0,830,0,0,0,555,627,130,120,0,0,0,921,1531,931,628,1113,1405,719,1070,0,1228,0,755,531,420,0,943,0,496,0,325,0,0,992,681,269,126,366,92,60,72,357,0,295,85,425,281,139,160,57,249,195,266,349,535,69,142,0,0,0,0,0
Benthopelagic5_Nums,0,970,1202,731,786,387,286,190,718,507,320,938,0,532,316,224,928,0,137,197,329,405,0,1153,0,0,377,0,802,0,0,129,101,129,83,608,684,435,642,166,146,0,0,0,0,0,0,0,0,0,0,0,0,0,322,287,0,175,224,0,477,0,428,103,98,0,193,0,609,0,0,0,407,460,95,88,0,0,0,676,1122,682,460,816,1031,527,785,0,900,0,554,389,308,0,692,0,363,0,239,0,0,727,499,197,92,268,68,44,53,262,0,217,62,312,206,102,117,42,183,143,195,256,392,51,104,0,0,0,0,0
Benthopelagic6_Nums,0,705,874,532,571,282,208,138,523,369,233,682,0,387,230,163,675,0,99,143,239,294,0,839,0,0,274,0,583,0,0,94,73,94,60,442,497,317,467,120,106,0,0,0,0,0,0,0,0,0,0,0,0,0,234,209,0,127,163,0,347,0,311,75,71,0,140,0,443,0,0,0,296,334,69,64,0,0,0,491,816,496,335,593,750,383,571,0,655,0,403,283,224,0,503,0,264,0,174,0,0,529,363,144,67,195,49,32,38,191,0,158,45,227,150,74,85,30,133,104,142,186,285,37,76,0,0,0,0,0
Benthopelagic7_Nums,0,529,655,399,429,211,156,104,392,277,175,512,0,290,172,122,506,0,75,108,179,221,0,629,0,0,206,0,437,0,0,70,55,70,45,331,373,237,350,90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,176,156,0,95,122,0,260,0,234,56,53,0,105,0,332,0,0,0,222,251,52,48,0,0,0,369,612,372,251,445,562,288,428,0,491,0,302,212,168,0,377,0,198,0,130,0,0,397,272,108,50,146,37,24,29,143,0,118,34,170,112,55,64,23,100,78,106,140,214,28,57,0,0,0,0,0
Benthopelagic8_Nums,0,353,437,266,286,141,104,69,261,184,117,341,0,193,115,81,337,0,50,72,120,147,0,419,0,0,137,0,291,0,0,47,37,47,30,221,249,158,234,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,117,104,0,63,81,0,173,0,156,37,36,0,70,0,221,0,0,0,148,167,35,32,0,0,0,246,408,248,167,297,375,192,285,0,327,0,201,142,112,0,251,0,132,0,87,0,0,265,182,72,34,98,25,16,19,95,0,79,23,113,75,37,43,15,66,52,71,93,143,18,38,0,0,0,0,0
Benthopelagic9_Nums,0,176,218,133,143,70,52,35,131,92,58,171,0,97,57,41,169,0,25,36,60,74,0,210,0,0,69,0,146,0,0,23,18,23,15,110,124,79,117,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,0,32,41,0,87,0,78,19,18,0,35,0,111,0,0,0,74,84,17,16,0,0,0,123,204,124,84,148,187,96,143,0,164,0,101,71,56,0,126,0,66,0,43,0,0,132,91,36,17,49,12,8,10,48,0,39,11,57,37,18,21,8,33,26,35,47,71,9,19,0,0,0,0,0
Benthopelagic10_Nums,0,22,27,17,18,9,7,4,16,12,7,21,0,12,7,5,21,0,3,4,7,9,0,26,0,0,9,0,18,0,0,3,2,3,2,14,16,10,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,4,5,0,11,0,10,2,2,0,4,0,14,0,0,0,9,10,2,2,0,0,0,15,26,16,10,19,23,12,18,0,20,0,13,9,7,0,16,0,8,0,5,0,0,17,11,4,2,6,2,1,1,6,0,5,1,7,5,2,3,1,4,3,4,6,9,1,2,0,0,0,0,0
Small_Demersal_fish1_Nums,0,529023,655460,398723,428547,211271,156042,103789,391901,276562,174755,511833,0,290141,172165,122019,506133,0,74584,107515,179490,220857,0,629110,0,0,205799,0,437190,0,0,70144,54901,70495,45206,331375,373078,237410,350426,90364,79836,0,0,0,0,0,0,0,0,0,0,0,0,0,175525,156494,0,95189,121942,0,260195,0,233595,55988,53428,0,105324,0,331995,0,0,0,222100,250871,52049,47957,0,0,0,368517,612249,372236,251156,445038,562163,287551,427998,0,491026,0,302069,212445,168024,0,377244,0,198214,0,130136,0,0,396788,272343,107725,50343,146381,37000,23837,28702,142957,0,118164,33894,170190,112469,55413,64044,22777,99677,78155,106390,139544,213975,27711,56651,0,0,0,0,0
Small_Demersal_fish2_Nums,0,317414,393276,239234,257128,126763,93625,62273,235141,165937,104853,307100,0,174085,103299,73211,303680,0,44750,64509,107694,132514,0,377466,0,0,123480,0,262314,0,0,42086,32941,42297,27123,198825,223847,142446,210256,54219,47901,0,0,0,0,0,0,0,0,0,0,0,0,0,105315,93896,0,57113,73165,0,156117,0,140157,33593,32057,0,63195,0,199197,0,0,0,133260,150523,31230,28774,0,0,0,221110,367350,223342,150694,267023,337298,172531,256799,0,294616,0,181242,127467,100814,0,226347,0,118929,0,78082,0,0,238073,163406,64635,30206,87829,22200,14302,17221,85774,0,70898,20337,102114,67482,33248,38427,13666,59806,46893,63834,83726,128385,16627,33991,0,0,0,0,0
Small_Demersal_fish3_Nums,0,211609,262184,159489,171419,84509,62417,41516,156761,110625,69902,204733,0,116057,68866,48807,202453,0,29834,43006,71796,88343,0,251644,0,0,82320,0,174876,0,0,28058,21960,28198,18082,132550,149231,94964,140170,36146,31934,0,0,0,0,0,0,0,0,0,0,0,0,0,70210,62598,0,38076,48777,0,104078,0,93438,22395,21371,0,42130,0,132798,0,0,0,88840,100348,20820,19183,0,0,0,147407,244900,148894,100463,178015,224865,115021,171199,0,196411,0,120828,84978,67210,0,150898,0,79286,0,52055,0,0,158715,108937,43090,20137,58552,14800,9535,11481,57183,0,47265,13558,68076,44988,22165,25618,9111,39871,31262,42556,55818,85590,11084,22661,0,0,0,0,0
Small_Demersal_fish4_Nums,0,158707,196638,119617,128564,63381,46813,31137,117570,82969,52427,153550,0,87042,51650,36606,151840,0,22375,32254,53847,66257,0,188733,0,0,61740,0,131157,0,0,21043,16470,21149,13562,99413,111923,71223,105128,27109,23951,0,0,0,0,0,0,0,0,0,0,0,0,0,52658,46948,0,28557,36583,0,78059,0,70079,16796,16028,0,31597,0,99598,0,0,0,66630,75261,15615,14387,0,0,0,110555,183675,111671,75347,133511,168649,86265,128399,0,147308,0,90621,63734,50407,0,113173,0,59464,0,39041,0,0,119036,81703,32318,15103,43914,11100,7151,8611,42887,0,35449,10168,51057,33741,16624,19213,6833,29903,23447,31917,41863,64192,8313,16995,0,0,0,0,0
Small_Demersal_fish5_Nums,0,116385,144201,87719,94280,46480,34329,22834,86218,60844,38446,112603,0,63831,37876,26844,111349,0,16409,23653,39488,48589,0,138404,0,0,45276,0,96182,0,0,15432,12078,15509,9945,72903,82077,52230,77094,19880,17564,0,0,0,0,0,0,0,0,0,0,0,0,0,38616,34429,0,20942,26827,0,57243,0,51391,12317,11754,0,23171,0,73039,0,0,0,48862,55192,11451,10551,0,0,0,81074,134695,81892,55254,97908,123676,63261,94160,0,108026,0,66455,46738,36965,0,82994,0,43607,0,28630,0,0,87293,59915,23700,11075,32204,8140,5244,6314,31451,0,25996,7457,37442,24743,12191,14090,5011,21929,17194,23406,30700,47074,6096,12463,0,0,0,0,0
Small_Demersal_fish6_Nums,0,84644,104874,63796,68567,33803,24967,16606,62704,44250,27961,81893,0,46423,27546,19523,80981,0,11933,17202,28718,35337,0,100658,0,0,32928,0,69950,0,0,11223,8784,11279,7233,53020,59692,37986,56068,14458,12774,0,0,0,0,0,0,0,0,0,0,0,0,0,28084,25039,0,15230,19511,0,41631,0,37375,8958,8548,0,16852,0,53119,0,0,0,35536,40139,8328,7673,0,0,0,58963,97960,59558,40185,71206,89946,46008,68480,0,78564,0,48331,33991,26884,0,60359,0,31714,0,20822,0,0,63486,43575,17236,8055,23421,5920,3814,4592,22873,0,18906,5423,27230,17995,8866,10247,3644,15948,12505,17022,22327,34236,4434,9064,0,0,0,0,0
Small_Demersal_fish7_Nums,0,63483,78655,47847,51426,25353,18725,12455,47028,33187,20971,61420,0,34817,20660,14642,60736,0,8950,12902,21539,26503,0,75493,0,0,24696,0,52463,0,0,8417,6588,8459,5425,39765,44769,28489,42051,10844,9580,0,0,0,0,0,0,0,0,0,0,0,0,0,21063,18779,0,11423,14633,0,31223,0,28031,6719,6411,0,12639,0,39839,0,0,0,26652,30105,6246,5755,0,0,0,44222,73470,44668,30139,53405,67460,34506,51360,0,58923,0,36248,25493,20163,0,45269,0,23786,0,15616,0,0,47615,32681,12927,6041,17566,4440,2860,3444,17155,0,14180,4067,20423,13496,6650,7685,2733,11961,9379,12767,16745,25677,3325,6798,0,0,0,0,0
Small_Demersal_fish8_Nums,0,42322,52437,31898,34284,16902,12483,8303,31352,22125,13980,40947,0,23211,13773,9761,40491,0,5967,8601,14359,17669,0,50329,0,0,16464,0,34975,0,0,5612,4392,5640,3616,26510,29846,18993,28034,7229,6387,0,0,0,0,0,0,0,0,0,0,0,0,0,14042,12520,0,7615,9755,0,20816,0,18688,4479,4274,0,8426,0,26560,0,0,0,17768,20070,4164,3837,0,0,0,29481,48980,29779,20093,35603,44973,23004,34240,0,39282,0,24166,16996,13442,0,30180,0,15857,0,10411,0,0,31743,21787,8618,4027,11710,2960,1907,2296,11437,0,9453,2712,13615,8998,4433,5124,1822,7974,6252,8511,11164,17118,2217,4532,0,0,0,0,0
Small_Demersal_fish9_Nums,0,21161,26218,15949,17142,8451,6242,4152,15676,11062,6990,20473,0,11606,6887,4881,20245,0,2983,4301,7180,8834,0,25164,0,0,8232,0,17488,0,0,2806,2196,2820,1808,13255,14923,9496,14017,3615,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,7021,6260,0,3808,4878,0,10408,0,9344,2240,2137,0,4213,0,13280,0,0,0,8884,10035,2082,1918,0,0,0,14741,24490,14889,10046,17802,22487,11502,17120,0,19641,0,12083,8498,6721,0,15090,0,7929,0,5205,0,0,15872,10894,4309,2014,5855,1480,953,1148,5718,0,4727,1356,6808,4499,2217,2562,911,3987,3126,4256,5582,8559,1108,2266,0,0,0,0,0
Small_Demersal_fish10_Nums,0,2645,3277,1994,2143,1056,780,519,1960,1383,874,2559,0,1451,861,610,2531,0,373,538,897,1104,0,3146,0,0,1029,0,2186,0,0,351,275,352,226,1657,1865,1187,1752,452,399,0,0,0,0,0,0,0,0,0,0,0,0,0,878,782,0,476,610,0,1301,0,1168,280,267,0,527,0,1660,0,0,0,1111,1254,260,240,0,0,0,1843,3061,1861,1256,2225,2811,1438,2140,0,2455,0,1510,1062,840,0,1886,0,991,0,651,0,0,1984,1362,539,252,732,185,119,144,715,0,591,169,851,562,277,320,114,498,391,532,698,1070,139,283,0,0,0,0,0
Large_Demersal_fish1_Nums,0,4409,5462,3323,3571,1761,1300,865,3266,2305,1456,4265,0,2418,1435,1017,4218,0,622,896,1496,1840,0,5243,0,0,1715,0,3643,0,0,585,458,587,377,2761,3109,1978,2920,753,665,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,1304,0,793,1016,0,2168,0,1947,467,445,0,878,0,2767,0,0,0,1851,2091,434,400,0,0,0,3071,5102,3102,2093,3709,4685,2396,3567,0,4092,0,2517,1770,1400,0,3144,0,1652,0,1084,0,0,3307,2270,898,420,1220,308,199,239,1191,0,985,282,1418,937,462,534,190,831,651,887,1163,1783,231,472,0,0,0,0,0
Large_Demersal_fish2_Nums,0,2645,3277,1994,2143,1056,780,519,1960,1383,874,2559,0,1451,861,610,2531,0,373,538,897,1104,0,3146,0,0,1029,0,2186,0,0,351,275,352,226,1657,1865,1187,1752,452,399,0,0,0,0,0,0,0,0,0,0,0,0,0,878,782,0,476,610,0,1301,0,1168,280,267,0,527,0,1660,0,0,0,1111,1254,260,240,0,0,0,1843,3061,1861,1256,2225,2811,1438,2140,0,2455,0,1510,1062,840,0,1886,0,991,0,651,0,0,1984,1362,539,252,732,185,119,144,715,0,591,169,851,562,277,320,114,498,391,532,698,1070,139,283,0,0,0,0,0
Large_Demersal_fish3_Nums,0,1763,2185,1329,1428,704,520,346,1306,922,583,1706,0,967,574,407,1687,0,249,358,598,736,0,2097,0,0,686,0,1457,0,0,234,183,235,151,1105,1244,791,1168,301,266,0,0,0,0,0,0,0,0,0,0,0,0,0,585,522,0,317,406,0,867,0,779,187,178,0,351,0,1107,0,0,0,740,836,173,160,0,0,0,1228,2041,1241,837,1483,1874,959,1427,0,1637,0,1007,708,560,0,1257,0,661,0,434,0,0,1323,908,359,168,488,123,79,96,477,0,394,113,567,375,185,213,76,332,261,355,465,713,92,189,0,0,0,0,0
Large_Demersal_fish4_Nums,0,1323,1639,997,1071,528,390,259,980,691,437,1280,0,725,430,305,1265,0,186,269,449,552,0,1573,0,0,514,0,1093,0,0,175,137,176,113,828,933,594,876,226,200,0,0,0,0,0,0,0,0,0,0,0,0,0,439,391,0,238,305,0,650,0,584,140,134,0,263,0,830,0,0,0,555,627,130,120,0,0,0,921,1531,931,628,1113,1405,719,1070,0,1228,0,755,531,420,0,943,0,496,0,325,0,0,992,681,269,126,366,92,60,72,357,0,295,85,425,281,139,160,57,249,195,266,349,535,69,142,0,0,0,0,0
Large_Demersal_fish5_Nums,0,970,1202,731,786,387,286,190,718,507,320,938,0,532,316,224,928,0,137,197,329,405,0,1153,0,0,377,0,802,0,0,129,101,129,83,608,684,435,642,166,146,0,0,0,0,0,0,0,0,0,0,0,0,0,322,287,0,175,224,0,477,0,428,103,98,0,193,0,609,0,0,0,407,460,95,88,0,0,0,676,1122,682,460,816,1031,527,785,0,900,0,554,389,308,0,692,0,363,0,239,0,0,727,499,197,92,268,68,44,53,262,0,217,62,312,206,102,117,42,183,143,195,256,392,51,104,0,0,0,0,0
Large_Demersal_fish6_Nums,0,705,874,532,571,282,208,138,523,369,233,682,0,387,230,163,675,0,99,143,239,294,0,839,0,0,274,0,583,0,0,94,73,94,60,442,497,317,467,120,106,0,0,0,0,0,0,0,0,0,0,0,0,0,234,209,0,127,163,0,347,0,311,75,71,0,140,0,443,0,0,0,296,334,69,64,0,0,0,491,816,496,335,593,750,383,571,0,655,0,403,283,224,0,503,0,264,0,174,0,0,529,363,144,67,195,49,32,38,191,0,158,45,227,150,74,85,30,133,104,142,186,285,37,76,0,0,0,0,0
Large_Demersal_fish7_Nums,0,529,655,399,429,211,156,104,392,277,175,512,0,290,172,122,506,0,75,108,179,221,0,629,0,0,206,0,437,0,0,70,55,70,45,331,373,237,350,90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,176,156,0,95,122,0,260,0,234,56,53,0,105,0,332,0,0,0,222,251,52,48,0,0,0,369,612,372,251,445,562,288,428,0,491,0,302,212,168,0,377,0,198,0,130,0,0,397,272,108,50,146,37,24,29,143,0,118,34,170,112,55,64,23,100,78,106,140,214,28,57,0,0,0,0,0
Large_Demersal_fish8_Nums,0,353,437,266,286,141,104,69,261,184,117,341,0,193,115,81,337,0,50,72,120,147,0,419,0,0,137,0,291,0,0,47,37,47,30,221,249,158,234,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,117,104,0,63,81,0,173,0,156,37,36,0,70,0,221,0,0,0,148,167,35,32,0,0,0,246,408,248,167,297,375,192,285,0,327,0,201,142,112,0,251,0,132,0,87,0,0,265,182,72,34,98,25,16,19,95,0,79,23,113,75,37,43,15,66,52,71,93,143,18,38,0,0,0,0,0
Large_Demersal_fish9_Nums,0,176,218,133,143,70,52,35,131,92,58,171,0,97,57,41,169,0,25,36,60,74,0,210,0,0,69,0,146,0,0,23,18,23,15,110,124,79,117,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,0,32,41,0,87,0,78,19,18,0,35,0,111,0,0,0,74,84,17,16,0,0,0,123,204,124,84,148,187,96,143,0,164,0,101,71,56,0,126,0,66,0,43,0,0,132,91,36,17,49,12,8,10,48,0,39,11,57,37,18,21,8,33,26,35,47,71,9,19,0,0,0,0,0
Large_Demersal_fish10_Nums,0,22,27,17,18,9,7,4,16,12,7,21,0,12,7,5,21,0,3,4,7,9,0,26,0,0,9,0,18,0,0,3,2,3,2,14,16,10,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,4,5,0,11,0,10,2,2,0,4,0,14,0,0,0,9,10,2,2,0,0,0,15,26,16,10,19,23,12,18,0,20,0,13,9,7,0,16,0,8,0,5,0,0,17,11,4,2,6,2,1,1,6,0,5,1,7,5,2,3,1,4,3,4,6,9,1,2,0,0,0,0,0
Rockfish1_Nums,0,98751,0,74428,0,39437,0,19374,73155,0,0,0,0,54160,28694,27115,94478,0,16574,20069,33505,41227,0,117434,0,0,38416,0,72865,0,0,11691,9150,8545,5479,40167,45222,28777,42476,10953,9677,0,0,0,0,0,0,0,0,0,0,0,0,0,39006,34776,0,17769,22763,0,48570,0,43604,6786,6476,0,19661,0,40242,0,0,0,49356,55749,11567,10657,0,0,0,0,136055,0,0,98897,0,63900,95111,0,0,0,0,47210,37339,0,0,0,44048,0,28919,0,0,0,60521,21545,10069,29276,7400,4767,5740,28591,0,23633,6779,34038,22494,11083,12809,4555,19935,15631,21278,27909,42795,5542,11330,0,0,0,0,0
Rockfish2_Nums,0,59251,0,44657,0,23662,0,11624,43893,0,0,0,0,32496,17217,16269,56687,0,9945,12042,20103,24736,0,70460,0,0,23050,0,43719,0,0,7014,5490,5127,3288,24100,27133,17266,25486,6572,5806,0,0,0,0,0,0,0,0,0,0,0,0,0,23403,20866,0,10661,13658,0,29142,0,26163,4072,3886,0,11796,0,24145,0,0,0,29613,33449,6940,6394,0,0,0,0,81633,0,0,59338,0,38340,57066,0,0,0,0,28326,22403,0,0,0,26429,0,17352,0,0,0,36312,12927,6041,17566,4440,2860,3444,17155,0,14180,4067,20423,13496,6650,7685,2733,11961,9379,12767,16745,25677,3325,6798,0,0,0,0,0
Rockfish3_Nums,0,39500,0,29771,0,15775,0,7750,29262,0,0,0,0,21664,11478,10846,37791,0,6630,8028,13402,16491,0,46974,0,0,15366,0,29146,0,0,4676,3660,3418,2192,16067,18089,11511,16990,4381,3871,0,0,0,0,0,0,0,0,0,0,0,0,0,15602,13911,0,7107,9105,0,19428,0,17442,2715,2590,0,7864,0,16097,0,0,0,19742,22300,4627,4263,0,0,0,0,54422,0,0,39559,0,25560,38044,0,0,0,0,18884,14935,0,0,0,17619,0,11568,0,0,0,24208,8618,4027,11710,2960,1907,2296,11437,0,9453,2712,13615,8998,4433,5124,1822,7974,6252,8511,11164,17118,2217,4532,0,0,0,0,0
Rockfish4_Nums,0,29625,0,22328,0,11831,0,5812,21946,0,0,0,0,16248,8608,8135,28343,0,4972,6021,10051,12368,0,35230,0,0,11525,0,21859,0,0,3507,2745,2563,1644,12050,13566,8633,12743,3286,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,11702,10433,0,5331,6829,0,14571,0,13081,2036,1943,0,5898,0,12073,0,0,0,14807,16725,3470,3197,0,0,0,0,40817,0,0,29669,0,19170,28533,0,0,0,0,14163,11202,0,0,0,13214,0,8676,0,0,0,18156,6464,3021,8783,2220,1430,1722,8577,0,7090,2034,10211,6748,3325,3843,1367,5981,4689,6383,8373,12838,1663,3399,0,0,0,0,0
Rockfish5_Nums,0,21725,0,16374,0,8676,0,4262,16094,0,0,0,0,11915,6313,5965,20785,0,3646,4415,7371,9070,0,25835,0,0,8451,0,16030,0,0,2572,2013,1880,1205,8837,9949,6331,9345,2410,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,8581,7651,0,3909,5008,0,10685,0,9593,1493,1425,0,4325,0,8853,0,0,0,10858,12265,2545,2345,0,0,0,0,29932,0,0,21757,0,14058,20924,0,0,0,0,10386,8214,0,0,0,9690,0,6362,0,0,0,13315,4740,2215,6441,1628,1049,1263,6290,0,5199,1491,7488,4949,2438,2818,1002,4386,3439,4681,6140,9415,1219,2493,0,0,0,0,0
Rockfish6_Nums,0,15800,0,11909,0,6310,0,3100,11705,0,0,0,0,8666,4591,4338,15117,0,2652,3211,5361,6596,0,18789,0,0,6147,0,11658,0,0,1871,1464,1367,877,6427,7235,4604,6796,1753,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,6241,5564,0,2843,3642,0,7771,0,6977,1086,1036,0,3146,0,6439,0,0,0,7897,8920,1851,1705,0,0,0,0,21769,0,0,15824,0,10224,15218,0,0,0,0,7554,5974,0,0,0,7048,0,4627,0,0,0,9683,3447,1611,4684,1184,763,918,4575,0,3781,1085,5446,3599,1773,2049,729,3190,2501,3404,4465,6847,887,1813,0,0,0,0,0
Rockfish7_Nums,0,11850,0,8931,0,4732,0,2325,8779,0,0,0,0,6499,3443,3254,11337,0,1989,2408,4021,4947,0,14092,0,0,4610,0,8744,0,0,1403,1098,1025,658,4820,5427,3453,5097,1314,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,4681,4173,0,2132,2732,0,5828,0,5233,814,777,0,2359,0,4829,0,0,0,5923,6690,1388,1279,0,0,0,0,16327,0,0,11868,0,7668,11413,0,0,0,0,5665,4481,0,0,0,5286,0,3470,0,0,0,7262,2585,1208,3513,888,572,689,3431,0,2836,813,4085,2699,1330,1537,547,2392,1876,2553,3349,5135,665,1360,0,0,0,0,0
Rockfish8_Nums,0,7900,0,5954,0,3155,0,1550,5852,0,0,0,0,4333,2296,2169,7558,0,1326,1606,2680,3298,0,9395,0,0,3073,0,5829,0,0,935,732,684,438,3213,3618,2302,3398,876,774,0,0,0,0,0,0,0,0,0,0,0,0,0,3120,2782,0,1421,1821,0,3886,0,3488,543,518,0,1573,0,3219,0,0,0,3948,4460,925,853,0,0,0,0,10884,0,0,7912,0,5112,7609,0,0,0,0,3777,2987,0,0,0,3524,0,2314,0,0,0,4842,1724,805,2342,592,381,459,2287,0,1891,542,2723,1800,887,1025,364,1595,1250,1702,2233,3424,443,906,0,0,0,0,0
Rockfish9_Nums,0,3950,0,2977,0,1577,0,775,2926,0,0,0,0,2166,1148,1085,3779,0,663,803,1340,1649,0,4697,0,0,1537,0,2915,0,0,468,366,342,219,1607,1809,1151,1699,438,387,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,1391,0,711,911,0,1943,0,1744,271,259,0,786,0,1610,0,0,0,1974,2230,463,426,0,0,0,0,5442,0,0,3956,0,2556,3804,0,0,0,0,1888,1494,0,0,0,1762,0,1157,0,0,0,2421,862,403,1171,296,191,230,1144,0,945,271,1362,900,443,512,182,797,625,851,1116,1712,222,453,0,0,0,0,0
Rockfish10_Nums,0,494,0,372,0,197,0,97,366,0,0,0,0,271,143,136,472,0,83,100,168,206,0,587,0,0,192,0,364,0,0,58,46,43,27,201,226,144,212,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,195,174,0,89,114,0,243,0,218,34,32,0,98,0,201,0,0,0,247,279,58,53,0,0,0,0,680,0,0,494,0,320,476,0,0,0,0,236,187,0,0,0,220,0,145,0,0,0,303,108,50,146,37,24,29,143,0,118,34,170,112,55,64,23,100,78,106,140,214,28,57,0,0,0,0,0
Small_Flatfish1_Nums,0,264511,327730,199362,214273,105636,78021,51894,195951,138281,87378,255916,0,145071,86083,61009,253066,0,37292,53757,89745,110429,0,314555,0,0,102900,0,218595,0,0,35072,27450,35248,22603,165688,186539,118705,175213,45182,39918,0,0,0,0,0,0,0,0,0,0,0,0,0,87763,78247,0,47594,60971,0,130098,0,116798,27994,26714,0,52662,0,165997,0,0,0,111050,125436,26025,23979,0,0,0,184259,306125,186118,125578,222519,281081,143776,213999,0,245513,0,151035,106223,84012,0,188622,0,99107,0,65068,0,0,198394,136171,53863,25171,73191,18500,11919,14351,71479,0,59082,16947,85095,56235,27707,32022,11388,49838,39078,53195,69772,106987,13856,28326,0,0,0,0,0
Small_Flatfish2_Nums,0,158707,196638,119617,128564,63381,46813,31137,117570,82969,52427,153550,0,87042,51650,36606,151840,0,22375,32254,53847,66257,0,188733,0,0,61740,0,131157,0,0,21043,16470,21149,13562,99413,111923,71223,105128,27109,23951,0,0,0,0,0,0,0,0,0,0,0,0,0,52658,46948,0,28557,36583,0,78059,0,70079,16796,16028,0,31597,0,99598,0,0,0,66630,75261,15615,14387,0,0,0,110555,183675,111671,75347,133511,168649,86265,128399,0,147308,0,90621,63734,50407,0,113173,0,59464,0,39041,0,0,119036,81703,32318,15103,43914,11100,7151,8611,42887,0,35449,10168,51057,33741,16624,19213,6833,29903,23447,31917,41863,64192,8313,16995,0,0,0,0,0
Small_Flatfish3_Nums,0,105805,131092,79745,85709,42254,31208,20758,78380,55312,34951,102367,0,58028,34433,24404,101227,0,14917,21503,35898,44171,0,125822,0,0,41160,0,87438,0,0,14029,10980,14099,9041,66275,74616,47482,70085,18073,15967,0,0,0,0,0,0,0,0,0,0,0,0,0,35105,31299,0,19038,24388,0,52039,0,46719,11198,10686,0,21065,0,66399,0,0,0,44420,50174,10410,9591,0,0,0,73703,122450,74447,50231,89008,112433,57510,85600,0,98205,0,60414,42489,33605,0,75449,0,39643,0,26027,0,0,79358,54469,21545,10069,29276,7400,4767,5740,28591,0,23633,6779,34038,22494,11083,12809,4555,19935,15631,21278,27909,42795,5542,11330,0,0,0,0,0
Small_Flatfish4_Nums,0,79353,98319,59808,64282,31691,23406,15568,58785,41484,26213,76775,0,43521,25825,18303,75920,0,11188,16127,26924,33129,0,94366,0,0,30870,0,65578,0,0,10522,8235,10574,6781,49706,55962,35612,52564,13555,11975,0,0,0,0,0,0,0,0,0,0,0,0,0,26329,23474,0,14278,18291,0,39029,0,35039,8398,8014,0,15799,0,49799,0,0,0,33315,37631,7807,7194,0,0,0,55278,91837,55835,37673,66756,84324,43133,64200,0,73654,0,45310,31867,25204,0,56587,0,29732,0,19520,0,0,59518,40851,16159,7551,21957,5550,3576,4305,21444,0,17725,5084,25528,16870,8312,9607,3416,14951,11723,15959,20932,32096,4157,8498,0,0,0,0,0
